Mi;22:30;88;3 Dinge;5.7
Mi;22:15;110;Die Raben;8
Mi;16:00;92;Das Entschwinden;6.8
Mi;19:00;106;Was werden die Leute sagen;8
Mi;22:00;86;Eine fürchterliche Frau;7.7
Mi;19:30;92;Träum' weiter;7.4
Mi;22:00;85;Going West;8.9
Do;10:30;82;Sternsinger;6.6
Do;13:30;90;Die Ex-Frau;6.0
Do;16:30;90;Der Charmeur;7.3
Do;19:30;120;Miami;6.3
Do;22:30;84;QEDA - Der geteilte Mensch;5.7
Do;10:15;107;Ein Augenblick im Schilf;7.6
Do;10:00;81;Das Ende der Kette;6.9
Do;13:00;85;Going West;8.9
Do;16:00;92;Träum' weiter;7.4
Do;19:00;88;3 Dinge;5.7
Do;22:00;89;Unter dem Baum;7.2
Do;13:00;103;Darling;6.5
Do;16:30;106;Was werden die Leute sagen;8.0
Do;19:00;116;Thelma;7.5
Do;22:00;96;Tagebuch eines Gangsters;7.0
Fr;10:30;103;Darling;6.5
Fr;13:30;110;Die Raben;8
Fr;16:30;107;Ein Augenblick im Schilf;7.6
Fr;19:30;116;Thelma;7.5
Fr;22:30;96;Tagebuch eines Gangsters;7.0
Fr;10:15;92;Träum' weiter;7.4
Fr;10:00;90;Die Ex-Frau;6.0
Fr;13:00;84;QEDA - Der geteilte Mensch;5.7
Fr;16:00;82;Sternsinger;6.6
Fr;19:00;90;Der Charmeur;7.3
Fr;22:00;120;Miami;6.3
Fr;13:00;81;Das Ende der Kette;6.9
Fr;16:00;89;Unter dem Baum;7.2
Fr;19:00;86;Eine fürchterliche Frau;7.7
Fr;22:00;92;Das Entschwinden;6.8
Sa;10:30;106;Was werden die Leute sagen;8
Sa;13:30;92;Das Entschwinden;6.8
Sa;16:30;86;Eine fürchterliche Frau;7.7
Sa;19:30;89;Unter dem Baum;7.2
Sa;22:30;81;Das Ende der Kette;6.9
Sa;10:15;90;Der Charmeur;7.3
Sa;10:00;85;Going West;8.9
Sa;13:00;96;Tagebuch eines Gangsters;7.0
Sa;16:00;103;Darling;6.5
Sa;19:00;110;Die Raben;8
Sa;22:00;107;Ein Augenblick im Schilf;7.6
Sa;10:00;120;Miami;6.3
Sa;13:00;88;3 Dinge;5.7
Sa;16:00;90;Die Ex-Frau;6.0
Sa;19:00;84;QEDA - Der geteilte Mensch;5.7
Sa;22:00;82;Sternsinger;6.6
So;10:45;107;Ein Augenblick im Schilf;7.6
So;13:45;82;Sternsinger;6.6
So;16:45;92;Das Entschwinden;6.8
So;19:45;92;Träum' weiter;7.4
So;10:30;103;Darling;6.5
So;13:30;106;Was werden die Leute sagen;8
So;16:30;120;Miami;6.3
So;19:30;116;Thelma;7.5
So;10:15;81;Das Ende der Kette;6.9
So;19:15;85;Going West;8.9
So;10:00;90;Die Ex-Frau;6.0
So;13:00;110;Die Raben;8
So;16:00;84;QEDA - Der geteilte Mensch;5.7
So;19:00;86;Eine fürchterliche Frau;7.7
So;10:00;88;3 Dinge;5.7
So;13:00;96;Tagebuch eines Gangsters;7.0
So;16:00;90;Der Charmeur;7.3
So;19:00;89;Unter dem Baum;7.2
