Mi;22:15;108;Backstabbing for Beginners;5
Mi;19:15;99;Babettes Fest;1.3
Mi;22:45;105;I Remember You;1
Mi;22:30;88;3 Dinge;5.7
Mi;22:15;110;Die Raben;8
Mi;16:00;92;Das Entschwinden;6.8
Mi;19:00;106;Was werden die Leute sagen;8
Mi;22:00;86;Eine fürchterliche Frau;7.7
Mi;19:15;97;Es war einmal Indianerland;8.2
Mi;22:15;90;Tatort - Mord Ex Machina;6
Mi;19:30;92;Träum' weiter;7.4
Mi;22:00;85;Going West;8.9
Do;19:45;100;Citizen Schein;7.6
Do;10:30;82;Sternsinger;6.6
Do;13:30;90;Die Ex-Frau;6.0
Do;16:30;90;Der Charmeur;7.3
Do;19:30;120;Miami;6.3
Do;22:30;84;QEDA - Der geteilte Mensch;5.7
Do;10:15;107;Ein Augenblick im Schilf;7.6
Do;13:15;114;Die Grenze;6.8
Do;16:15;96;Mendel;6.4
Do;19:15;113;Ein Paradies ohne Billard;5.9
Do;22:15;91;Landschaft in Weiß;5.4
Do;10:00;81;Das Ende der Kette;6.9
Do;13:00;85;Going West;8.9
Do;16:00;92;Träum' weiter;7.4
Do;19:00;88;3 Dinge;5.7
Do;22:00;89;Unter dem Baum;7.2
Do;19:15;82;Aminas Briefe;6
Do;13:00;103;Darling;6.5
Do;16:30;106;Was werden die Leute sagen;8.0
Do;19:00;116;Thelma;7.5
Do;22:00;96;Tagebuch eines Gangsters;7.0
Fr;16:45;124;Seppan;7.3
Fr;19:45;105;I Remember You;1
Fr;10:30;103;Darling;6.5
Fr;13:30;110;Die Raben;8
Fr;16:30;107;Ein Augenblick im Schilf;7.6
Fr;19:30;116;Thelma;7.5
Fr;22:30;96;Tagebuch eines Gangsters;7.0
Fr;10:15;92;Träum' weiter;7.4
Fr;13:15;97;Immigrantenfilme;8
Fr;19:15;96;Die Ballade von Lucy Jordan;6.8
Fr;22:15;104;Sturm der Vergeltung;7.3
Fr;10:00;90;Die Ex-Frau;6.0
Fr;13:00;84;QEDA - Der geteilte Mensch;5.7
Fr;16:00;82;Sternsinger;6.6
Fr;19:00;90;Der Charmeur;7.3
Fr;22:00;120;Miami;6.3
Fr;19:15;97;Drift;7
Fr;09:00;100;Citizen Schein;7.6
Fr;13:00;81;Das Ende der Kette;6.9
Fr;16:00;89;Unter dem Baum;7.2
Fr;19:00;86;Eine fürchterliche Frau;7.7
Fr;22:00;92;Das Entschwinden;6.8
Fr;20:00;115;November (Katharienkirche);7.3
Sa;19:45;108;Backstabbing for Beginners;3.7
Sa;10:30;106;Was werden die Leute sagen;8
Sa;13:30;92;Das Entschwinden;6.8
Sa;16:30;86;Eine fürchterliche Frau;7.7
Sa;19:30;89;Unter dem Baum;7.2
Sa;22:30;81;Das Ende der Kette;6.9
Sa;10:15;90;Der Charmeur;7.3
Sa;13:15;108;Mirush und sein Vater;7
Sa;16:15;100;Citizen Schein;7.6
Sa;19:15;92;Jalla! Jalla! Wer zu spät kommt...;6.8
Sa;22:15;107;Izzat - A Killer Thriller;6.4
Sa;10:00;85;Going West;8.9
Sa;13:00;96;Tagebuch eines Gangsters;7.0
Sa;16:00;103;Darling;6.5
Sa;19:00;110;Die Raben;8
Sa;22:00;107;Ein Augenblick im Schilf;7.6
Sa;10:15;90;Polizeiruf 110 - In Flammen;7
Sa;13:15;89;Das deutsche Kind;7
Sa;19:15;100;Arthur & Claire;8
Sa;22:15;92;TIAN - Das Geheimnis der Schmuckstraße;7
Sa;10:00;120;Miami;6.3
Sa;13:00;88;3 Dinge;5.7
Sa;16:00;90;Die Ex-Frau;6.0
Sa;19:00;84;QEDA - Der geteilte Mensch;5.7
Sa;22:00;82;Sternsinger;6.6
So;10:45;107;Ein Augenblick im Schilf;7.6
So;13:45;82;Sternsinger;6.6
So;16:45;92;Das Entschwinden;6.8
So;19:45;92;Träum' weiter;7.4
So;10:30;103;Darling;6.5
So;13:30;106;Was werden die Leute sagen;8
So;16:30;120;Miami;6.3
So;19:30;116;Thelma;7.5
So;10:15;81;Das Ende der Kette;6.9
So;13:15;93;Le Havre;7.2
So;16:15;98;Die andere Seite der Hoffnung;7.3
So;19:15;85;Going West;8.9
So;10:00;90;Die Ex-Frau;6.0
So;13:00;110;Die Raben;8
So;16:00;84;QEDA - Der geteilte Mensch;5.7
So;19:00;86;Eine fürchterliche Frau;7.7
So;16:15;92;Dasein;7
So;19:15;78;Maybe, Baby!;7
So;10:00;88;3 Dinge;5.7
So;13:00;96;Tagebuch eines Gangsters;7.0
So;16:00;90;Der Charmeur;7.3
So;19:00;89;Unter dem Baum;7.2
