Mi;16:15;75;Onelli, Anneli und der geheimnisvolle Fremde;9.2
Mi;19:45;96;Screwed;6.5
Mi;22:15;108;Backstabbing for Beginners;2.3
Mi;19:15;99;Babettes Fest;4.0
Mi;22:45;105;I Remember You;3.9
Mi;22:30;88;3 Dinge;2.7
Mi;22:15;110;Die Raben;7.7
Mi;16:00;92;Das Entschwinden;1.8
Mi;19:00;106;Was werden die Leute sagen;4.7
Mi;22:00;86;Eine fürchterliche Frau;1.8
Mi;16:45;90;Kindheit;4.8
Mi;19:45;93;Amateurs in Space;2.3
Mi;22:45;98;Die letzten Robbenjäger;4.5
Mi;16:15;88;Der Gipfel - Performing G20;6.1
Mi;19:15;97;Es war einmal Indianerland;8.1
Mi;22:15;90;Tatort - Mord Ex Machina;7.0
Mi;17:30;90;Hobbyhorse Revolution;3.0
Mi;20:00;90;Big Time;3.1
Mi;22:30;57;Das Hurenkind;3.9
Mi;19:30;92;Träum' weiter;4.0
Mi;22:00;85;Going West;8.8
Do;10:15;78;TRIO - Jagd nach dem Schrein;2.4
Do;13:15;83;Casper und Emma gehen wandern;8.1
Do;16:15;77;Cloudboy;6.7
Do;19:15;91;Der Schwan;0.6
Do;22:15;97;Nordic Shorts - Bizarre Episoden;3.7
Do;10:45;119;Haus der Träume+Die Kunst des Unmöglichen;9.4
Do;13:45;99;Flucht in die Zukunft;0.6
Do;16:45;120;Before We Die, E1&2;7.1
Do;19:45;100;Citizen Schein;5.7
Do;22:45;90;Stella Blómkvist, E1&2;9.1
Do;10:30;82;Sternsinger;2.6
Do;13:30;90;Die Ex-Frau;0.5
Do;16:30;90;Der Charmeur;1.5
Do;19:30;120;Miami;0.3
Do;22:30;84;QEDA - Der geteilte Mensch;6.9
Do;10:15;107;Ein Augenblick im Schilf;5.7
Do;13:15;114;Die Grenze;6.4
Do;16:15;96;Mendel;0.0
Do;19:15;113;Ein Paradies ohne Billard;7.5
Do;22:15;91;Landschaft in Weiß;9.4
Do;10:00;81;Das Ende der Kette;5.7
Do;13:00;85;Going West;8.3
Do;16:00;92;Träum' weiter;8.4
Do;19:00;88;3 Dinge;7.1
Do;22:00;89;Unter dem Baum;1.8
Do;10:45;93;Siedepunkt;2.4
Do;13:45;93;Hügel+Black Hole Mama;7.4
Do;16:45;102;Vom Kind zum Bürger+Das Hurenkind;0.9
Do;19:45;85;Zungenschneider;4.4
Do;22:45;79;Zur Erinnerung an ein Zuhause+Krieg;0.2
Do;10:15;91;Die Jungs;3.1
Do;13:15;81;Kurze Docs;2.6
Do;16:15;76;Landschaft:Zeit;8.7
Do;19:15;82;Aminas Briefe;7.7
Do;22:15;94;Könige der Welt;9.5
Do;20:00;90;Hassel, E1&2;6.7
Do;22:30;86;Gamlingen - Requiem für ein Freibad+Life in Four Elements;0.1
Do;13:00;103;Darling;6.3
Do;16:30;106;Was werden die Leute sagen;6.2
Do;19:00;116;Thelma;5.6
Do;22:00;96;Tagebuch eines Gangsters;8.6
Fr;10:15;82;Ab in den Himmel;2.6
Fr;13:15;96;Die Spionin von nebenan;8.1
Fr;16:15;75;Elias und das Geheimnis des Großen Grabens;3.2
Fr;19:15;96;Team Hurricane;7.7
Fr;22:15;93;Nordic Shorts - Entrückt und Abgekoppelt;9.5
Fr;10:45;79;Zur Erinnerung an ein Zuhause+Krieg;3.0
Fr;13:45;96;Screwed;8.5
Fr;16:45;124;Seppan;9.6
Fr;19:45;105;I Remember You;9.8
Fr;22:45;90;Wikinger, E1-3;2.4
Fr;10:30;103;Darling;9.5
Fr;13:30;110;Die Raben;9.5
Fr;16:30;107;Ein Augenblick im Schilf;5.4
Fr;19:30;116;Thelma;4.2
Fr;22:30;96;Tagebuch eines Gangsters;7.7
Fr;10:15;92;Träum' weiter;0.8
Fr;13:15;97;Immigrantenfilme;4.5
Fr;19:15;96;Die Ballade von Lucy Jordan;4.6
Fr;22:15;104;Sturm der Vergeltung;1.1
Fr;10:00;90;Die Ex-Frau;3.9
Fr;13:00;84;QEDA - Der geteilte Mensch;3.8
Fr;16:00;82;Sternsinger;2.4
Fr;19:00;90;Der Charmeur;4.0
Fr;22:00;120;Miami;8.8
Fr;10:45;125;69 Minuten von 86 Tagen+Kommen sie heute Nacht?;0.4
Fr;13:45;95;Schmetterlingsstadt;4.7
Fr;16:45;100;Junge Täter;9.8
Fr;19:45;84;Liebe Oma, guten Tag!;9.3
Fr;22:45;89;Garagen+Dóra - Eine von den Jungs;7.3
Fr;10:15;90;Leningrad Symphonie;0.5
Fr;13:15;76;Kurz & Dramatisch;8.2
Fr;16:15;88;Werner Neues - Das Leben zwischen den Bildern;6.5
Fr;19:15;97;Drift;9.2
Fr;22:15;89;Best of Filmschools;7.8
Fr;09:00;100;Citizen Schein;8.0
Fr;20:00;104;Monster, E1&2;4.6
Fr;22:30;87;Reynir, der Starke;1.6
Fr;13:00;81;Das Ende der Kette;4.5
Fr;16:00;89;Unter dem Baum;3.7
Fr;19:00;86;Eine fürchterliche Frau;9.1
Fr;22:00;92;Das Entschwinden;2.4
Fr;18:00;75;Der magische See (Open Air);4.8
Fr;20:00;115;November (Katharienkirche);3.3
Sa;10:15;82;Kidnapping;2.1
Sa;13:15;82;Zimmer 213;9.0
Sa;16:15;95;Versprechungen;7.4
Sa;19:15;93;Das Erdbeerland;1.7
Sa;22:15;89;Nordic Shorts;2.8
Sa;10:45;98;Die letzten Robbenjäger;5.6
Sa;13:45;78;Träume am Meer;5.6
Sa;16:45;90;Jennifer - Sehnsucht nach was Besseres, E4-6;8.1
Sa;19:45;108;Backstabbing for Beginners;9.1
Sa;22:45;90;Black Lake;4.1
Sa;10:30;106;Was werden die Leute sagen;1.4
Sa;13:30;92;Das Entschwinden;5.4
Sa;16:30;86;Eine fürchterliche Frau;5.6
Sa;19:30;89;Unter dem Baum;8.1
Sa;22:30;81;Das Ende der Kette;3.5
Sa;10:15;90;Der Charmeur;3.7
Sa;13:15;108;Mirush und sein Vater;0.2
Sa;16:15;100;Citizen Schein;8.0
Sa;19:15;92;Jalla! Jalla! Wer zu spät kommt...;9.8
Sa;22:15;107;Izzat - A Killer Thriller;2.9
Sa;10:00;85;Going West;0.6
Sa;13:00;96;Tagebuch eines Gangsters;2.3
Sa;16:00;103;Darling;2.9
Sa;19:00;110;Die Raben;8.0
Sa;22:00;107;Ein Augenblick im Schilf;0.9
Sa;10:45;75;Richtig erwachsen;6.3
Sa;13:45;88;Hallo, Pferd+Mein Sommer als Libelle;1.2
Sa;16:45;86;Gamlingen - Requiem für ein Freibad+Life in Four Elements;1.8
Sa;19:45;82;Wer wir waren;6.8
Sa;22:45;87;Reynir, der Starke;2.9
Sa;10:15;90;Polizeiruf 110 - In Flammen;3.6
Sa;13:15;89;Das deutsche Kind;2.5
Sa;16:15;90;Wildes Herz;9.0
Sa;19:15;100;Arthur & Claire;0.5
Sa;22:15;92;TIAN - Das Geheimnis der Schmuckstraße;1.9
Sa;10:00;78;Nach Inez;9.9
Sa;12:30;96;Yes No Maybe, E1-8;2.5
Sa;15:00;78;TRIO - Jagd nach dem Schrein;3.5
Sa;17:30;98;Teenage Love Bomb;1.2
Sa;20:00;90;Der Grenzgänger, E1&2;3.6
Sa;22:30;93;Amateurs in Space;0.3
Sa;10:00;120;Miami;4.5
Sa;13:00;88;3 Dinge;5.2
Sa;16:00;90;Die Ex-Frau;8.3
Sa;19:00;84;QEDA - Der geteilte Mensch;0.9
Sa;22:00;82;Sternsinger;6.1
Sa;09:00;96;Team Hurricane;10.0
Sa;11:00;91;Der Schwan;5.5
Sa;9:30;75;Onelli, Anneli und der geheimnisvolle Fremde;9.0
Sa;11:30;80;Plötzlich Santa;9.3
Sa;20:00;85;Lake Bodom;6.9
So;10:15;80;Plötzlich Santa;8.3
So;12:00;60;Young Nordic Filmmakers - Präsentation der Dokumentar-Kurzfilme;9.1
So;13:15;75;Elias und das Geheimnis des Großen Grabens;6.4
So;16:15;83;Casper und Emma gehen wandern;2.3
So;19:15;99;Flucht in die Zukunft;8.4
So;10:45;107;Ein Augenblick im Schilf;6.0
So;13:45;82;Sternsinger;4.8
So;16:45;92;Das Entschwinden;1.4
So;19:45;92;Träum' weiter;3.1
So;10:30;103;Darling;3.6
So;13:30;106;Was werden die Leute sagen;4.7
So;16:30;120;Miami;7.9
So;19:30;116;Thelma;2.7
So;10:15;81;Das Ende der Kette;8.9
So;13:15;93;Le Havre;4.4
So;16:15;98;Die andere Seite der Hoffnung;4.0
So;19:15;85;Going West;9.1
So;10:00;90;Die Ex-Frau;9.4
So;13:00;110;Die Raben;2.0
So;16:00;84;QEDA - Der geteilte Mensch;0.5
So;19:00;86;Eine fürchterliche Frau;6.9
So;10:45;90;Big Time;2.2
So;13:45;90;Hobbyhorse Revolution;8.0
So;16:45;119;Haus der Träume+Die Kunst des Unmöglichen;6.8
So;19:45;78;Nach Inez;4.6
So;10:15;103;Portraits;1.3
So;13:15;71;Unsere Dorfschule;3.9
So;16:15;92;Dasein;1.2
So;19:15;78;Maybe, Baby!;7.1
So;10:00;89;Garagen+Dóra - Eine von den Jungs;7.0
So;12:30;85;Zungenschneider;3.4
So;15:00;81;Träume und Trauma;9.3
So;17:30;78;Träume am Meer;5.6
So;20:20;90;Kindheit;8.5
So;10:00;88;3 Dinge;7.8
So;13:00;96;Tagebuch eines Gangsters;9.6
So;16:00;90;Der Charmeur;8.9
So;19:00;89;Unter dem Baum;4.1
So;09:00;93;Das Erdbeerland;6.2
So;11:00;98;Teenage Love Bomb;6.7
So;09:30;76;Kurze für Kurze;9.9
So;11:30;77;Geschichten über das Großwerden;6.1
