Fr;10:15;72;Vitello;6.7
Fr;13:15;100;Espen und die Legende vom Bergkönig;6.1
Fr;16:15;85;Supermeerschweinchen;5.4
Fr;19:15;100;Das Herz;5.7
Fr;22:15;88;Nordic Shorts: Periskop;6.6
Fr;10:45;74;Die Augen des Krieges 1918+Der Schneeball rollte gen Süden;6.4
Fr;13:45;80;Brücken der Zeit;6
Fr;16:45;87;Adam möchte ein Mensch werden;7.7
Fr;19:45;96;Nerd: DragonSlayer666 E1-8;7.5
Fr;22:45;71;Die Nacht, als uns Papa abholte+Bekenntnisse einer wütenden Mutter;7
Fr;10:30;82;Nina;7
Fr;13:30;97;Breathing into Marble;7.2
Fr;16:30;128;Lass mich fallen;8.8
Fr;19:30;98;Blinder Fleck;7.8
Fr;22:30;135;In Love and War;6
Fr;10:15;98;Die kleine Genossin;7.9
Fr;13:15;88;Trawler auf fremdem Kurs;7.0
Fr;16:15;129;Was uns nicht umbringt;6.0
Fr;19:15;115;Die Berührung;6.0
Fr;22:15;102;So wie du mich haben wolltest;6.8
Fr;10:00;100;Vor dem Frost;7.7
Fr;13:00;120;Ted - Alles aus Liebe;7.3
Fr;16:00;100;Gegen den Strom;7.6
Fr;19:00;94;Ein unbekannter Meister;9.2
Fr;22:00;104;Wendepunkt;6.1
Fr;10:45;89;Iceland Defense Force - Vorposten des Kalten Kriegs;6
Fr;13:45;87;Unruhige Grenze;6
Fr;16:45;68;Die das Licht brachten+Der Fluss, meine Freundin;6
Fr;19:45;93;Fuck Off 2 - Bilder aus Finnland;6.2
Fr;22:45;71;Das Meer - Liebe an Bord+Der letzte Hummerfischer;6
Fr;10:15;114;Nach dem letzten Schuss ist der Krieg noch nicht vorbei+Khello Brüder;6
Fr;13:15;90;Die Hälfte der Welt gehört uns - Als Frauen das Wahlrecht erkämpften ;8
Fr;16:15;96;Von Bienen und Blumen;6
Fr;19:00;180;Der Mordanschlag;6
Fr;23:00;72;Sankt Paulis Starke Frauen - Reeperbahner*innen;6
Fr;9:30;100;Das Herz;5.7
Fr;11:30;72;Der Komet;6.3
Fr;9:00;84;Allein im All;7.5
Fr;11:00;90;Team Albert;3.5
Fr;19:30;88;Wellen der Leidenschaft;6
Fr;15:00;110;Happy at Sea E1-5;5.9
Fr;17:30;100;His Name is not William E1-5;6.5
Fr;20:00;83;Räubertochter;7.6
Fr;22:30;100;Home Ground E1&2;8.2
Fr;10:00;87;Land aus Glas;7.2
Fr;12:30;162;Per im Glück;7.7
Fr;16:00;99;Lach oder stirb;7.2
Fr;19:00;95;Atme ganz normal;7.2
Fr;22:00;102;Ditte & Louise;7.6