Di;18:30;123;Astrid;7.5
Mi;16:15;85;Kurz und dramatisch;7.5
Do;16:15;84;Allein im All;7.5
Do;19:15;104;Aus dem Leben der Marionetten;7.5
Fr;9:00;84;Allein im All;7.5
Fr;19:45;96;Nerd: DragonSlayer666 E1-8;7.5
Sa;16:15;85;Another Day of Life;7.5
Sa;19:00;123;Astrid;7.5
Sa;20:00;96;Nerd: DragonSlayer666 E1-8;7.5
Mi;19:45;90;Herzensland - Eine etwas andere Liebesgeschichte;7.6
Mi;22:15;102;Wurzeln;7.6
Do;13:45;83;Räubertochter;7.6
Do;16:00;100;Gegen den Strom;7.6
Do;16:45;102;Wurzeln;7.6
Do;19:00;102;Ditte & Louise;7.6
Fr;16:00;100;Gegen den Strom;7.6
Fr;20:00;83;Räubertochter;7.6
Fr;22:00;102;Ditte & Louise;7.6
Sa;10:00;100;Gegen den Strom;7.6
Sa;11:00;90;Geschichten von Begebnungen und Freundschaft;7.6 
Sa;13:30;102;Ditte & Louise;7.6
Sa;16:45;90;Herzensland - Eine etwas andere Liebesgeschichte;7.6
So;16:00;102;Ditte & Louise;7.6
So;16:45;102;Wurzeln;7.6
So;19:45;100;Gegen den Strom;7.6
Di;22:00;95;Utøya 22. Juli;7.7
Mi;10:00;162;Per im Glück;7.7
Mi;19:30;100;Vor dem Frost;7.7
Do;22:30;95;Utøya 22. Juli;7.7
Fr;10:00;100;Vor dem Frost;7.7
Fr;12:30;162;Per im Glück;7.7
Fr;16:45;87;Adam möchte ein Mensch werden;7.7
Sa;16:00;100;Vor dem Frost;7.7
So;13:00;100;Vor dem Frost;7.7
Mi;10:00;98;Blinder Fleck;7.8
Mi;22:30;119;Verachtung;7.8
Mi;22:45;90;State of Happiness E1&2;7.8
Do;9:00;84;Kriegsspiel;7.8
Do;19:00;119;Verachtung;7.8
Do;22:00;98;Blinder Fleck;7.8
Do;22:15;93;Das schönste Paar;7.8
Fr;19:30;98;Blinder Fleck;7.8
Sa;16:15;84;Kriegsspiel;7.8
Sa;19:45;90;State of Happiness E1&2;7.8
So;10:45;98;Blinder Fleck;7.8
So;11:00;84;Kriegsspiel;7.8
So;13:15;76;Hafen der Hoffnung;7.8
Di;20:00;98;Die kleine Genossin;7.9
Mi;13:00;98;Die kleine Genossin;7.9
Fr;10:15;98;Die kleine Genossin;7.9
So;10:00;98;Die kleine Genossin;7.9
Do;16:45;97;Fortsetzung folgt;8.1
Sa;13:45;97;Fortsetzung folgt;8.1
Sa;16:45;72;Maj Doris;8.1
So;19:45;72;Maj Doris;8.1
Mi;13:45;100;Home Ground E1&2;8.2
Mi;19:00;93;Summer Survivors;8.2
Do;10:30;93;Summer Survivors;8.2
Fr;22:30;100;Home Ground E1&2;8.2
Sa;22:00;93;Summer Survivors;8.2
So;13:00;93;Summer Survivors;8.2
Di;11:00;78;Käpt'n Morten und die Spinnenkönigin;8.3
Mi;9:00;78;Käpt'n Morten und die Spinnenkönigin;8.3
So;10:15;78;Käpt'n Morten und die Spinnenkönigin;8.3
Sa;13:15;120;Der Tatortreiniger - Rebellen+Tödliches Comeback ;8.5
Mi;19:45;120;Die Brücke - Transit in den Tod S4 E1&2;8.7
Sa;22:45;120;Die Brücke - Transit in den Tod S4 E1&2;8.7
Mi;19:00;128;Lass mich fallen;8.8
Do;13:00;128;Lass mich fallen;8.8
Fr;16:30;128;Lass mich fallen;8.8
So;16:00;128;Lass mich fallen;8.8
Mi;10:15;92;Ahto. Chasing a Dream;9.0
Do;22:45;92;Ahto. Chasing a Dream;9.0
So;17:30;92;Ahto. Chasing a Dream;9.0
Mi;13:30;94;Ein unbekannter Meister;9.2
Fr;19:00;94;Ein unbekannter Meister;9.2
Sa;10:00;94;Ein unbekannter Meister;9.2
So;16:30;94;Ein unbekannter Meister;9.2