Mi;10:15;85;Supermeerschweinchen;5.4
Mi;13:15;90;Paradies '89;6.4
Mi;16:15;84;Sommerkinder;6.3
Mi;19:15;72;Adam;5.6
Mi;22:15;102;Wurzeln;7.6
Mi;10:45;86;Dienst nach Vorschrift+Widrige Umstände;6.5
Mi;13:45;100;Home Ground E1&2;8.2
Mi;16:45;102;HANS BLUMENBERG - Der unsichtbare Philosoph;6.0
Mi;19:45;120;Die Brücke - Transit in den Tod S4 E1&2;8.7
Mi;22:45;90;State of Happiness E1&2;7.8
Mi;10:30;120;Ted - Alles aus Liebe;7.3
Mi;13:30;94;Ein unbekannter Meister;9.2
Mi;16:30;104;Wendepunkt;6.1
Mi;19:30;100;Vor dem Frost;7.7
Mi;22:30;119;Verachtung;7.8
Mi;10:15;92;Ahto. Chasing a Dream;9.0
Mi;13:15;69;Hafenarbeit im Hafenbetriebsverein Lübeck;5
Mi;16:15;94;Harbour Brothers;5.8
Mi;19:15;116;Bergman - ein Jahr, ein Leben;7.3
Mi;22:15;98;Das Floß;7.4
Mi;10:00;98;Blinder Fleck;7.8
Mi;13:00;98;Die kleine Genossin;7.9
Mi;16:00;101;Border;7.2
Mi;19:00;128;Lass mich fallen;8.8
Mi;22:00;82;Nina;7
Mi;10:45;92;Nokia Mobile - We Were Connecting People;7.0
Mi;13:45;71;Die Nacht, als uns Papa abholte+Bekenntnisse einer wütenden Mutter;7
Mi;16:45;85;14 Fälle;6.4
Mi;19:45;90;Herzensland - Eine etwas andere Liebesgeschichte;7.6
Mi;22:45;85;Estnische Geschichten. Kerro 40+690 Vopnafjörður;6
Mi;10:15;90;Team Albert;3.5
Mi;13:15;90;An den Rändern der Welt;6
Mi;16:15;85;Kurz und dramatisch;7.5
Mi;19:15;95;Sibel;7.2
Mi;22:15;85;Best of Filmschools;6
Mi;9:30;100;Espen und die Legende vom Bergkönig;6.1
Mi;11:30;100;Das Herz;5.7
Mi;9:00;78;Käpt'n Morten und die Spinnenkönigin;8.3
Mi;11:00;87;Monky;4.8
Mi;19:30;124;Baldevins Hochzeit;6.4
Mi;10:00;80;Sexkapaden, Singalongs und Splatter;6.4
Mi;12:30;121;Kurzfilmprogramm: Von Liebe, Tod und Miteinander;6.6
Mi;20:00;74;Rodeo;7.4
Mi;22:30;78;Abgebrannt;4.7
Mi;10:00;162;Per im Glück;7.7
Mi;13:30;88;Christian IV. - Die letzte Reise;5.5
Mi;16:00;86;Phönix;7.3
Mi;19:00;93;Summer Survivors;8.2
Mi;22:00;92;Eine Affäre;6.9
Sa;10:15;72;Vitello;6.7
Sa;13:15;95;Die Falken – alle für einen;6.5
Sa;16:15;84;Kriegsspiel;7.8
Sa;19:15;78;Abgebrannt;4.7
Sa;22:15;80;Sexkapaden, Singalongs und Splatter;6.4
Sa;10:45;110;Per Fugelli - Ich sterbe;7.4
Sa;13:45;120;Die Wege des Herrn E1&2;7.1
Sa;16:45;72;Maj Doris;8.1
Sa;19:45;90;State of Happiness E1&2;7.8
Sa;22:45;120;Die Brücke - Transit in den Tod S4 E1&2;8.7
Sa;10:30;95;Atme ganz normal;7.2
Sa;13:30;102;Ditte & Louise;7.6
Sa;16:30;97;Breathing into Marble;7.2
Sa;19:30;99;Lach oder stirb;7.2
Sa;10:15;112;Erinnerung an Ingmar Bergman+Ingmar Bergman;7.2
Sa;13:15;75;Die Mittagsfähre;7.0
Sa;16:15;75;Ein Apfel im Fluss;6.7
Sa;19:15;90;Bergman Revisited;6
Sa;22:15;88;Reykjavik - Rotterdam: Tödliche Lieferung;6.7
Sa;10:00;100;Gegen den Strom;7.6
Sa;13:00;92;Eine Affäre;6.9
Sa;16:00;88;Christian IV. - Die letzte Reise;5.5
Sa;19:00;86;Phönix;7.3
Sa;22:00;93;Summer Survivors;8.2
Sa;10:45;80;Brücken der Zeit;6
Sa;13:45;97;Fortsetzung folgt;8.1
Sa;16:45;90;Herzensland - Eine etwas andere Liebesgeschichte;7.6
Sa;19:45;98;Das Floß;7.4
Sa;22:45;101;Border;7.2
Sa;10:15;90;Tatort: Borowski und das Glück der Anderen;6
Sa;13:15;120;Der Tatortreiniger - Rebellen+Tödliches Comeback ;8.5
Sa;16:15;85;Another Day of Life;7.5
Sa;19:15;129;Was uns nicht umbringt;6.0
Sa;22:15;90;Sarah Kohr: Das verschwundene Mädchen;6
Sa;9:30;72;Adam;5.6
Sa;11:30;121;14+ Von Liebe, Tod und Miteinander;6.6
Sa;9:00;90;Paradies '89;6.4
Sa;11:00;90;Geschichten von Begebnungen und Freundschaft;7.6 
Sa;19:30;119;Ruf des Meeres;6.5
Sa;10:00;83;Nordic Shorts: Nachspiel;7.3
Sa;12:30;89;Iceland Defense Force - Vorposten des Kalten Kriegs;6
Sa;15:00;71;Das Meer - Liebe an Bord+Der letzte Hummerfischer;6
Sa;17:30;110;Happy at Sea E1-5;5.9
Sa;20:00;96;Nerd: DragonSlayer666 E1-8;7.5
Sa;22:30;72;Adam;5.6
Sa;10:00;94;Ein unbekannter Meister;9.2
Sa;13:00;104;Wendepunkt;6.1
Sa;16:00;100;Vor dem Frost;7.7
Sa;19:00;123;Astrid;7.5
Sa;22:00;120;Ted - Alles aus Liebe;7.3
So;10:15;78;Käpt'n Morten und die Spinnenkönigin;8.3
So;16:15;87;Land aus Glas;7.2
So;19:15;90;Team Albert;3.5
So;10:45;98;Blinder Fleck;7.8
So;13:45;97;Breathing into Marble;7.2
So;16:45;92;Eine Affäre;6.9
So;19:45;100;Gegen den Strom;7.6
So;10:30;99;Lach oder stirb;7.2
So;13:30;86;Phönix;7.3
So;16:30;94;Ein unbekannter Meister;9.2
So;19:30;95;Atme ganz normal;7.2
So;10:15;74;Die Augen des Krieges 1918+Der Schneeball rollte gen Süden;6.4
So;13:15;76;Hafen der Hoffnung;7.8
So;16:15;79;Yarden;6.0
So;19:15;88;Christian IV. - Die letzte Reise;5.5
So;10:00;82;Nina;7
So;13:00;93;Summer Survivors;8.2
So;16:00;128;Lass mich fallen;8.8
So;19:00;104;Wendepunkt;6.1
So;10:45;68;Die das Licht brachten+Der Fluss, meine Freundin;6
So;13:45;75;The Raven and the Seagull;7.1
So;16:45;102;Wurzeln;7.6
So;19:45;72;Maj Doris;8.1
So;10:15;80;Gelato - Die sieben Sommer der Eisliebe+Das Märchen von der Regentrude;6
So;13:15;80;Mann auf Blau+Es ist Zeit. Der Maler Klaus Fußmann;6
So;13:15;68;Es ist Zeit. Der Maler Klaus Fußmann;6
So;19:15;90;HolsteinHerz;6
So;9:30;78;Abgebrannt;4.7
So;11:30;72;Der Komet;6.3
So;9:00;79;Kurze für Kurze - Schweinchens Reise;6
So;11:00;84;Kriegsspiel;7.8
So;10:00;88;Nordic Shorts: Periskop;6.6
So;12:30;79;Kurze nordische Doks;6.2
So;15:00;85;Estnische Geschichten. Kerro 40+690 Vopnafjörður;6
So;17:30;92;Ahto. Chasing a Dream;9.0
So;20:00;100;Das Herz;5.7
So;10:00;98;Die kleine Genossin;7.9
So;13:00;100;Vor dem Frost;7.7
So;16:00;102;Ditte & Louise;7.6
So;19:00;120;Ted - Alles aus Liebe;7.3