Di;9:00;95;Die Falken – alle für einen;6.5
Di;11:00;78;Käpt'n Morten und die Spinnenkönigin;8.3
Di;11:30;72;Adam;5.6
Di;16:15;90;Auch Leben ist eine Kunst - Der Fall Max Emden;6
Di;16:45;74;Rodeo;7.4
Di;19:15;90;1918. Aufstand der Matrosen;6
Di;19:30;98;Die kleine Genossin;7.9
Di;19:30;98;Die kleine Genossin;7.9
Di;20:00;90;Team Albert;3.5
Di;20:00;98;Die kleine Genossin;7.9
Di;22:00;95;Utøya 22. Juli;7.7
Di;22:00;101;Border;7.2
Di;22:15;100;His Name is not William E1-5;6.5
Di;22:15;100;Wo kein Schatten fällt;6
Di;22:30;120;Ted - Alles aus Liebe;7.3
Di;22:45;79;Kurze nordische Doks;6.2
Mi;9:00;78;Käpt'n Morten und die Spinnenkönigin;8.3
Mi;10:00;98;Blinder Fleck;7.8
Mi;10:00;80;Nordic Shorts: Sexkapaden, Singalongs und Splatter;6.4
Mi;10:00;162;Per im Glück;7.7
Mi;10:15;85;Supermeerschweinchen;5.4
Mi;10:15;92;Ahto. Chasing a Dream;9.0
Mi;10:15;90;Team Albert;3.5
Mi;10:30;120;Ted - Alles aus Liebe;7.3
Mi;10:45;86;Dienst nach Vorschrift+Widrige Umstände;6.5
Mi;11:30;100;Das Herz;5.7
Mi;12:30;121;Kurzfilmprogramm: Von Liebe, Tod und Miteinander;6.6
Mi;13:00;98;Die kleine Genossin;7.9
Mi;13:15;90;Paradies '89;6.4
Mi;13:15;90;An den Rändern der Welt;6
Mi;13:30;94;Ein unbekannter Meister;9.2
Mi;13:30;88;Christian IV. - Die letzte Reise;5.5
Mi;13:45;100;Home Ground E1&2;8.2
Mi;13:45;71;Die Nacht, als uns Papa abholte+Bekenntnisse einer wütenden Mutter;7
Mi;16:00;101;Border;7.2
Mi;16:00;86;Phönix;7.3
Mi;16:15;85;Kurz und dramatisch;7.5
Mi;16:30;104;Wendepunkt;6.1
Mi;16:45;102;HANS BLUMENBERG - Der unsichtbare Philosoph;6.0
Mi;19:00;128;Lass mich fallen;8.8
Mi;19:00;93;Summer Survivors;8.2
Mi;19:15;72;Adam;5.6
Mi;19:15;116;Bergman - ein Jahr, ein Leben;7.3
Mi;19:15;95;Sibel;7.2
Mi;19:30;100;Vor dem Frost;7.7
Mi;19:45;90;Herzensland - Eine etwas andere Liebesgeschichte;7.6
Mi;20:00;74;Rodeo;7.4
Mi;22:00;82;Nina;7
Mi;22:00;92;Eine Affäre;6.9
Mi;22:15;102;Wurzeln;7.6
Mi;22:15;85;Best of Filmschools;6
Mi;22:30;119;Verachtung;7.8
Mi;22:45;90;State of Happiness E1&2;7.8
Do;9:30;72;Adam;5.6
Do;10:00;97;Breathing into Marble;7.2
Do;10:00;95;Die Falken – alle für einen;6.5
Do;10:15;79;Kurze für Kurze - Schweinchens Reise;6
Do;10:15;88;Im Land meiner Kinder;6
Do;10:30;93;Summer Survivors;8.2
Do;10:45;75;The Raven and the Seagull;7.1
Do;11:00;90;Paradies '89;6.4
Do;11:30;90;Team Albert;3.5
Do;13:00;82;Nina;7
Do;13:00;128;Lass mich fallen;8.8
Do;13:15;87;Land aus Glas;7.2
Do;13:15;87;Kurzfilmprogramm: Grenzgänger;6
Do;13:30;88;Christian IV. - Die letzte Reise;5.5
Do;13:45;83;Räubertochter;7.6
Do;16:00;95;Atme ganz normal;7.2
Do;16:00;100;Gegen den Strom;7.6
Do;16:15;84;Allein im All;7.5
Do;16:15;91;Kurzfilmprogramm: Kurze Doks;5.9
Do;16:30;86;Phönix;7.3
Do;16:45;102;Wurzeln;7.6
Do;16:45;97;Fortsetzung folgt;8.1
Do;19:00;102;Ditte & Louise;7.6
Do;19:00;119;Verachtung;7.8
Do;19:15;109;Goliath96;6
Do;19:30;92;Eine Affäre;6.9
Do;19:45;135;In Love and War;6
Do;19:45;110;Per Fugelli - Ich sterbe;7.4
Do;20:00;87;Unruhige Grenze;6
Do;22:00;99;Lach oder stirb;7.2
Do;22:00;98;Blinder Fleck;7.8
Do;22:15;83;Nordic Shorts: Nachspiel;7.3
Do;22:15;93;Das schönste Paar;7.8
Do;22:30;95;Utøya 22. Juli;7.7
Do;22:45;86;Dienst nach Vorschrift+Widrige Umstände;6.5
Do;22:45;92;Ahto. Chasing a Dream;9.0
Fr;9:00;84;Allein im All;7.5
Fr;9:30;100;Das Herz;5.7
Fr;10:00;100;Vor dem Frost;7.7
Fr;10:00;87;Land aus Glas;7.2
Fr;10:15;72;Vitello;6.7
Fr;10:15;98;Die kleine Genossin;7.9
Fr;10:15;114;Nach dem letzten Schuss ist der Krieg noch nicht vorbei+Khello Brüder;6
Fr;10:30;82;Nina;7
Fr;10:45;74;Die Augen des Krieges 1918+Der Schneeball rollte gen Süden;6.4
Fr;11:00;90;Team Albert;3.5
Fr;12:30;162;Per im Glück;7.7
Fr;13:00;120;Ted - Alles aus Liebe;7.3
Fr;13:15;90;Die Hälfte der Welt gehört uns - Als Frauen das Wahlrecht erkämpften ;8
Fr;13:30;97;Breathing into Marble;7.2
Fr;13:45;80;Brücken der Zeit;6
Fr;13:45;87;Unruhige Grenze;6
Fr;15:00;110;Happy at Sea E1-5;5.9
Fr;16:00;100;Gegen den Strom;7.6
Fr;16:00;99;Lach oder stirb;7.2
Fr;16:15;85;Supermeerschweinchen;5.4
Fr;16:15;129;Was uns nicht umbringt;6.0
Fr;16:30;128;Lass mich fallen;8.8
Fr;16:45;68;Die das Licht brachten+Der Fluss, meine Freundin;6
Fr;17:30;100;His Name is not William E1-5;6.5
Fr;19:00;94;Ein unbekannter Meister;9.2
Fr;19:00;180;Der Mordanschlag;6
Fr;19:00;95;Atme ganz normal;7.2
Fr;19:15;100;Das Herz;5.7
Fr;19:30;98;Blinder Fleck;7.8
Fr;19:45;96;Nerd: DragonSlayer666 E1-8;7.5
Fr;20:00;83;Räubertochter;7.6
Fr;22:00;104;Wendepunkt;6.1
Fr;22:00;102;Ditte & Louise;7.6
Fr;22:15;88;Nordic Shorts: Periskop;6.6
Fr;22:30;135;In Love and War;6
Fr;22:30;100;Home Ground E1&2;8.2
Fr;22:45;71;Die Nacht, als uns Papa abholte+Bekenntnisse einer wütenden Mutter;7
Fr;22:45;71;Das Meer - Liebe an Bord+Der letzte Hummerfischer;6
Fr;23:00;72;Sankt Paulis Starke Frauen - Reeperbahner*innen;6
Sa;9:00;90;Paradies '89;6.4
Sa;9:30;72;Adam;5.6
Sa;10:00;100;Gegen den Strom;7.6
Sa;10:00;83;Nordic Shorts: Nachspiel;7.3
Sa;10:00;94;Ein unbekannter Meister;9.2
Sa;10:15;72;Vitello;6.7
Sa;10:15;112;Erinnerung an Ingmar Bergman+Ingmar Bergman;7.2
Sa;10:15;90;Tatort: Borowski und das Glück der Anderen;6
Sa;10:30;95;Atme ganz normal;7.2
Sa;10:45;110;Per Fugelli - Ich sterbe;7.4
Sa;10:45;80;Brücken der Zeit;6
Sa;11:00;90;Geschichten von Begebnungen und Freundschaft;7.6 
Sa;11:30;121;14+ Von Liebe, Tod und Miteinander;6.6
Sa;13:00;92;Eine Affäre;6.9
Sa;13:00;104;Wendepunkt;6.1
Sa;13:15;95;Die Falken – alle für einen;6.5
Sa;13:15;120;Der Tatortreiniger - Rebellen+Tödliches Comeback ;8.5
Sa;13:30;102;Ditte & Louise;7.6
Sa;13:45;97;Fortsetzung folgt;8.1
Sa;15:00;71;Das Meer - Liebe an Bord+Der letzte Hummerfischer;6
Sa;16:00;88;Christian IV. - Die letzte Reise;5.5
Sa;16:00;100;Vor dem Frost;7.7
Sa;16:15;85;Another Day of Life;7.5
Sa;16:30;97;Breathing into Marble;7.2
Sa;16:45;72;Maj Doris;8.1
Sa;16:45;90;Herzensland - Eine etwas andere Liebesgeschichte;7.6
Sa;17:30;110;Happy at Sea E1-5;5.9
Sa;19:00;86;Phönix;7.3
Sa;19:15;90;Bergman Revisited;6
Sa;19:15;129;Was uns nicht umbringt;6.0
Sa;19:30;99;Lach oder stirb;7.2
Sa;19:45;90;State of Happiness E1&2;7.8
Sa;20:00;96;Nerd: DragonSlayer666 E1-8;7.5
Sa;22:00;93;Summer Survivors;8.2
Sa;22:00;120;Ted - Alles aus Liebe;7.3
Sa;22:15;80;Nordic Shorts: Sexkapaden, Singalongs und Splatter;6.4
Sa;22:15;90;Sarah Kohr: Das verschwundene Mädchen;6
Sa;22:30;72;Adam;5.6
Sa;22:45;101;Border;7.2
So;9:00;79;Kurze für Kurze - Schweinchens Reise;6
So;10:00;82;Nina;7
So;10:00;88;Nordic Shorts: Periskop;6.6
So;10:00;98;Die kleine Genossin;7.9
So;10:15;78;Käpt'n Morten und die Spinnenkönigin;8.3
So;10:15;74;Die Augen des Krieges 1918+Der Schneeball rollte gen Süden;6.4
So;10:15;80;Gelato - Die sieben Sommer der Eisliebe+Das Märchen von der Regentrude;6
So;10:30;99;Lach oder stirb;7.2
So;10:45;98;Blinder Fleck;7.8
So;10:45;68;Die das Licht brachten+Der Fluss, meine Freundin;6
So;12:30;79;Kurze nordische Doks;6.2
So;13:00;93;Summer Survivors;8.2
So;13:00;100;Vor dem Frost;7.7
So;13:15;80;Mann auf Blau+Es ist Zeit. Der Maler Klaus Fußmann;6
So;13:15;68;Es ist Zeit. Der Maler Klaus Fußmann;6
So;13:30;86;Phönix;7.3
So;13:45;97;Breathing into Marble;7.2
So;13:45;75;The Raven and the Seagull;7.1
So;16:00;128;Lass mich fallen;8.8
So;16:00;102;Ditte & Louise;7.6
So;16:15;87;Land aus Glas;7.2
So;16:30;94;Ein unbekannter Meister;9.2
So;16:45;92;Eine Affäre;6.9
So;16:45;102;Wurzeln;7.6
So;17:30;92;Ahto. Chasing a Dream;9.0
So;19:00;104;Wendepunkt;6.1
So;19:00;120;Ted - Alles aus Liebe;7.3
So;19:15;90;Team Albert;3.5
So;19:15;88;Christian IV. - Die letzte Reise;5.5
So;19:15;90;HolsteinHerz;6
So;19:30;95;Atme ganz normal;7.2
So;19:45;100;Gegen den Strom;7.6
So;19:45;72;Maj Doris;8.1
So;20:00;100;Das Herz;5.7