Do;10:15;78;TRIO - Jagd nach dem Schrein;8
Do;13:15;83;Casper und Emma gehen wandern;6
Do;16:15;77;Cloudboy;6
Do;19:15;91;Der Schwan;7
Do;22:15;97;Nordic Shorts - Bizarre Episoden;8
Do;10:45;119;Haus der Träume+Die Kunst des Unmöglichen;6.8
Do;13:45;99;Flucht in die Zukunft;6
Do;16:45;120;Before We Die, E1&2;7.9
Do;19:45;100;Citizen Schein;7.6
Do;22:45;90;Stella Blómkvist, E1&2;8
Do;10:30;82;Sternsinger;6.6
Do;13:30;90;Die Ex-Frau;6.0
Do;16:30;90;Der Charmeur;7.3
Do;19:30;120;Miami;6.3
Do;22:30;84;QEDA - Der geteilte Mensch;5.7
Do;10:15;107;Ein Augenblick im Schilf;7.6
Do;13:15;114;Die Grenze;6.8
Do;16:15;96;Mendel;6.4
Do;19:15;113;Ein Paradies ohne Billard;5.9
Do;22:15;91;Landschaft in Weiß;5.4
Do;10:00;81;Das Ende der Kette;6.9
Do;13:00;85;Going West;8.9
Do;16:00;92;Träum' weiter;7.4
Do;19:00;88;3 Dinge;5.7
Do;22:00;89;Unter dem Baum;7.2
Do;10:45;93;Siedepunkt;6
Do;13:45;93;Hügel+Black Hole Mama;6.6
Do;16:45;102;Vom Kind zum Bürger+Das Hurenkind;6.6
Do;19:45;85;Zungenschneider;7
Do;22:45;79;Zur Erinnerung an ein Zuhause+Krieg;8.6
Do;10:15;91;Die Jungs;6
Do;13:15;81;Kurze Docs;8
Do;16:15;76;Landschaft:Zeit;8
Do;19:15;82;Aminas Briefe;6
Do;22:15;94;Könige der Welt;6
Do;20:00;90;Hassel, E1&2;5.8
Do;22:30;86;Gamlingen - Requiem für ein Freibad+Life in Four Elements;7.7
Do;13:00;103;Darling;6.5
Do;16:30;106;Was werden die Leute sagen;8.0
Do;19:00;116;Thelma;7.5
Do;22:00;96;Tagebuch eines Gangsters;7.0