Fr;19:15;96;Team Hurricane;6
Fr;19:45;105;I Remember You;1
Fr;13:30;110;Die Raben;8
Fr;16:30;107;Ein Augenblick im Schilf;7.6
Fr;19:30;116;Thelma;7.5
Fr;22:30;96;Tagebuch eines Gangsters;7.0
Fr;10:00;90;Die Ex-Frau;6.0
Fr;13:00;84;QEDA - Der geteilte Mensch;5.7
Fr;16:00;82;Sternsinger;6.6
Fr;22:00;120;Miami;6.3
Fr;09:00;100;Citizen Schein;7.6
Fr;16:00;89;Unter dem Baum;7.2
Fr;19:00;86;Eine f체rchterliche Frau;7.7
Fr;22:00;92;Das Entschwinden;6.8
Fr;18:00;75;Der magische See (Open Air);7.3
Fr;20:00;115;November (Katharienkirche);7.3
Sa;13:30;92;Das Entschwinden;6.8
Sa;16:30;86;Eine f체rchterliche Frau;7.7
Sa;19:30;89;Unter dem Baum;7.2
Sa;16:15;100;Citizen Schein;7.6
Sa;13:00;96;Tagebuch eines Gangsters;7.0
Sa;19:00;110;Die Raben;8
Sa;22:00;107;Ein Augenblick im Schilf;7.6
Sa;10:00;120;Miami;6.3
Sa;16:00;90;Die Ex-Frau;6.0
Sa;19:00;84;QEDA - Der geteilte Mensch;5.7
Sa;22:00;82;Sternsinger;6.6
Sa;09:00;96;Team Hurricane;6
Sa;20:00;85;Lake Bodom;6
So;10:45;107;Ein Augenblick im Schilf;7.6
So;13:45;82;Sternsinger;6.6
So;16:45;92;Das Entschwinden;6.8
So;16:30;120;Miami;6.3
So;19:30;116;Thelma;7.5
So;16:15;98;Die andere Seite der Hoffnung;7.3
So;10:00;90;Die Ex-Frau;6.0
So;13:00;110;Die Raben;8
So;16:00;84;QEDA - Der geteilte Mensch;5.7
So;19:00;86;Eine f체rchterliche Frau;7.7
So;15:00;81;Tr채ume und Trauma;8
So;13:00;96;Tagebuch eines Gangsters;7.0
So;19:00;89;Unter dem Baum;7.2
