So;10:15;80;Plötzlich Santa;5
So;12:00;60;Young Nordic Filmmakers - Präsentation der Dokumentar-Kurzfilme;8
So;13:15;75;Elias und das Geheimnis des Großen Grabens;8
So;16:15;83;Casper und Emma gehen wandern;6
So;19:15;99;Flucht in die Zukunft;6
So;10:45;107;Ein Augenblick im Schilf;7.6
So;13:45;82;Sternsinger;6.6
So;16:45;92;Das Entschwinden;6.8
So;19:45;92;Träum' weiter;7.4
So;10:30;103;Darling;6.5
So;13:30;106;Was werden die Leute sagen;8
So;16:30;120;Miami;6.3
So;19:30;116;Thelma;7.5
So;10:15;81;Das Ende der Kette;6.9
So;13:15;93;Le Havre;7.2
So;16:15;98;Die andere Seite der Hoffnung;7.3
So;19:15;85;Going West;8.9
So;10:00;90;Die Ex-Frau;6.0
So;13:00;110;Die Raben;8
So;16:00;84;QEDA - Der geteilte Mensch;5.7
So;19:00;86;Eine fürchterliche Frau;7.7
So;10:45;90;Big Time;5
So;13:45;90;Hobbyhorse Revolution;6
So;16:45;119;Haus der Träume+Die Kunst des Unmöglichen;6.8
So;19:45;78;Nach Inez;8
So;10:15;103;Portraits;8
So;13:15;71;Unsere Dorfschule;7
So;16:15;92;Dasein;7
So;19:15;78;Maybe, Baby!;7
So;10:00;89;Garagen+Dóra - Eine von den Jungs;7.7
So;12:30;85;Zungenschneider;7
So;15:00;81;Träume und Trauma;8
So;17:30;78;Träume am Meer;6
So;20:20;90;Kindheit;7
So;10:00;88;3 Dinge;5.7
So;13:00;96;Tagebuch eines Gangsters;7.0
So;16:00;90;Der Charmeur;7.3
So;19:00;89;Unter dem Baum;7.2
So;09:00;93;Das Erdbeerland;8
So;11:00;98;Teenage Love Bomb;6
So;09:30;76;Kurze für Kurze;8
So;11:30;77;Geschichten über das Großwerden;8