Mi;16:15;75;Onneli, Anneli und der geheimnisvolle Fremde;7
Mi;19:45;96;Screwed;7.9
Do;10:15;78;TRIO - Jagd nach dem heiligen Schrein;8
Do;13:15;83;Casper und Emma gehen wandern;6
Do;16:15;77;Cloudboy;6
Do;19:15;91;Der Schwan;7
Fr;13:15;96;Die Spionin von nebenan;7
Fr;16:15;75;Elias und das Geheimnis des Großen Grabens;8
Fr;19:15;96;Team Hurricane;6
Fr;13:45;96;Screwed;7.9
Sa;10:15;82;Kidnapping;7
Sa;16:15;95;Versprechungen;8
Sa;13:45;78;Träume am Meer;6
Sa;15:00;78;TRIO - Jagd nach dem heiligen Schrein;8
Sa;17:30;98;Teenage Love Bomb;6
Sa;09:00;96;Team Hurricane;6
Sa;11:00;91;Der Schwan;7
Sa;9:30;75;Onneli, Anneli und der geheimnisvolle Fremde;7
Sa;11:30;80;Plötzlich Santa;5
So;10:15;80;Plötzlich Santa;5
So;13:15;75;Elias und das Geheimnis des Großen Grabens;8
So;16:15;83;Casper und Emma gehen wandern;6
So;17:30;78;Träume am Meer;6
So;11:00;98;Teenage Love Bomb;6
