Sa;13:15;120;Der Tatortreiniger - Rebellen+Tödliches Comeback ;8.5
Mi;19:45;120;Die Brücke - Transit in den Tod S4 E1&2;8.7
Sa;22:45;120;Die Brücke - Transit in den Tod S4 E1&2;8.7
Mi;19:00;128;Lass mich fallen;8.8
Do;13:00;128;Lass mich fallen;8.8
Fr;16:30;128;Lass mich fallen;8.8
So;16:00;128;Lass mich fallen;8.8
Mi;10:15;92;Ahto. Chasing a Dream;9.0
Do;22:45;92;Ahto. Chasing a Dream;9.0
So;17:30;92;Ahto. Chasing a Dream;9.0
Mi;13:30;94;Ein unbekannter Meister;9.2
Fr;19:00;94;Ein unbekannter Meister;9.2
Sa;10:00;94;Ein unbekannter Meister;9.2
So;16:30;94;Ein unbekannter Meister;9.2